model,id,true_label,predicted_label,fraud_score,predicted_signals,scenario,latency_ms
rules_baseline,seed_001_gen_01,fraud,fraud,0.66,bank_impersonation|sms_code_request,bank_security_call,3.113
rules_baseline,seed_001_gen_02,fraud,fraud,0.74,bank_impersonation|urgency|sms_code_request,bank_security_call,0.076
rules_baseline,seed_001_gen_03,fraud,fraud,0.74,bank_impersonation|urgency|sms_code_request,bank_security_call,0.078
rules_baseline,seed_001_gen_04,fraud,fraud,0.66,bank_impersonation|sms_code_request,bank_security_call,0.089
rules_baseline,seed_001_gen_05,fraud,fraud,0.66,bank_impersonation|sms_code_request,bank_security_call,0.067
rules_baseline,seed_001_gen_06,fraud,fraud,0.66,bank_impersonation|sms_code_request,bank_security_call,0.064
rules_baseline,seed_002_gen_01,fraud,fraud,0.82,bank_impersonation|urgency|sms_code_request|loan_fraud,fake_loan_application,0.067
rules_baseline,seed_002_gen_02,fraud,fraud,0.82,bank_impersonation|urgency|sms_code_request|loan_fraud,fake_loan_application,0.063
rules_baseline,seed_002_gen_03,fraud,fraud,0.82,bank_impersonation|urgency|sms_code_request|loan_fraud,fake_loan_application,0.064
rules_baseline,seed_002_gen_04,fraud,suspicious,0.4,bank_impersonation|loan_fraud,fake_loan_application,0.348
rules_baseline,seed_002_gen_05,fraud,fraud,0.82,bank_impersonation|urgency|sms_code_request|loan_fraud,fake_loan_application,0.063
rules_baseline,seed_003_gen_01,fraud,fraud,0.66,bank_impersonation|sms_code_request,safe_account_transfer,0.075
rules_baseline,seed_003_gen_02,fraud,suspicious,0.45,bank_impersonation|urgency|pressure,safe_account_transfer,0.092
rules_baseline,seed_003_gen_03,fraud,suspicious,0.5,bank_impersonation|government_impersonation|urgency|trust_building,safe_account_transfer,0.097
rules_baseline,seed_003_gen_04,fraud,suspicious,0.35,bank_impersonation,safe_account_transfer,0.072
rules_baseline,seed_004_gen_01,fraud,suspicious,0.35,police_impersonation,fake_police_call,0.519
rules_baseline,seed_004_gen_02,fraud,suspicious,0.35,police_impersonation,fake_police_call,0.074
rules_baseline,seed_004_gen_03,fraud,suspicious,0.4,police_impersonation|urgency,fake_police_call,0.053
rules_baseline,seed_004_gen_04,fraud,suspicious,0.35,police_impersonation,fake_police_call,0.067
rules_baseline,seed_005_gen_01,fraud,suspicious,0.4,police_impersonation|urgency,relative_emergency,0.091
rules_baseline,seed_005_gen_02,fraud,fraud,0.74,bank_impersonation|urgency|sms_code_request,relative_emergency,0.081
rules_baseline,seed_005_gen_03,fraud,fraud,0.74,bank_impersonation|urgency|sms_code_request,relative_emergency,0.086
rules_baseline,seed_005_gen_04,fraud,fraud,0.82,bank_impersonation|urgency|sms_code_request|card_data_request,relative_emergency,0.101
rules_baseline,seed_006_gen_01,fraud,fraud,0.66,urgency|remote_access_app,fake_support_app_install,0.095
rules_baseline,seed_006_gen_02,fraud,safe,0.08,,fake_support_app_install,0.094
rules_baseline,seed_006_gen_03,fraud,safe,0.08,,fake_support_app_install,0.059
rules_baseline,seed_006_gen_04,fraud,safe,0.08,,fake_support_app_install,0.092
rules_baseline,seed_007_gen_01,fraud,fraud,0.74,government_impersonation|police_impersonation|sms_code_request,government_service_impersonation,0.051
rules_baseline,seed_007_gen_02,fraud,fraud,0.74,government_impersonation|police_impersonation|sms_code_request,government_service_impersonation,0.055
rules_baseline,seed_007_gen_03,fraud,fraud,0.74,government_impersonation|police_impersonation|sms_code_request,government_service_impersonation,0.052
rules_baseline,seed_007_gen_04,fraud,fraud,0.74,government_impersonation|police_impersonation|sms_code_request,government_service_impersonation,0.063
rules_baseline,seed_008_gen_01,fraud,fraud,0.66,urgency|card_data_request,investment_scam,0.115
rules_baseline,seed_008_gen_02,fraud,safe,0.08,,investment_scam,0.101
rules_baseline,seed_008_gen_03,fraud,safe,0.08,,investment_scam,0.102
rules_baseline,seed_008_gen_04,fraud,suspicious,0.35,urgency,investment_scam,0.109
rules_baseline,seed_009_gen_01,suspicious,suspicious,0.35,sms_code_request,fake_delivery,0.073
rules_baseline,seed_009_gen_02,suspicious,safe,0.08,,fake_delivery,0.079
rules_baseline,seed_009_gen_03,suspicious,suspicious,0.35,sms_code_request,fake_delivery,0.127
rules_baseline,seed_009_gen_04,suspicious,fraud,0.66,urgency|sms_code_request,fake_delivery,0.087
rules_baseline,seed_009_gen_05,suspicious,fraud,0.74,urgency|pressure|sms_code_request,fake_delivery,0.083
rules_baseline,seed_009_gen_06,suspicious,fraud,0.66,pressure|sms_code_request,fake_delivery,0.085
rules_baseline,seed_010_gen_01,suspicious,safe,0.08,,phone_number_extension,0.068
rules_baseline,seed_010_gen_02,suspicious,fraud,0.66,urgency|sms_code_request,phone_number_extension,0.085
rules_baseline,seed_010_gen_03,suspicious,safe,0.08,,phone_number_extension,0.058
rules_baseline,seed_010_gen_04,suspicious,suspicious,0.35,sms_code_request,phone_number_extension,0.069
rules_baseline,seed_010_gen_05,suspicious,suspicious,0.35,police_impersonation,phone_number_extension,0.077
rules_baseline,seed_011_gen_01,suspicious,safe,0.08,,voting_link_phishing,0.065
rules_baseline,seed_011_gen_02,suspicious,safe,0.08,,voting_link_phishing,0.083
rules_baseline,seed_011_gen_03,suspicious,safe,0.08,,voting_link_phishing,0.076
rules_baseline,seed_011_gen_04,suspicious,safe,0.08,,voting_link_phishing,0.075
rules_baseline,seed_011_gen_05,suspicious,suspicious,0.35,phishing_link,voting_link_phishing,0.089
rules_baseline,seed_012_gen_01,suspicious,safe,0.08,,marketplace_refund,0.091
rules_baseline,seed_012_gen_02,suspicious,safe,0.08,,marketplace_refund,0.062
rules_baseline,seed_012_gen_03,suspicious,safe,0.08,,marketplace_refund,0.08
rules_baseline,seed_012_gen_04,suspicious,safe,0.08,,marketplace_refund,0.061
rules_baseline,seed_013_gen_01,safe,suspicious,0.35,urgency,family_logistics,0.062
rules_baseline,seed_013_gen_02,safe,suspicious,0.35,urgency,family_logistics,0.062
rules_baseline,seed_013_gen_03,safe,safe,0.08,,family_logistics,0.066
rules_baseline,seed_013_gen_04,safe,safe,0.08,,family_logistics,0.066
rules_baseline,seed_013_gen_05,safe,suspicious,0.35,urgency,family_logistics,0.065
rules_baseline,seed_013_gen_06,safe,safe,0.08,,family_logistics,0.068
rules_baseline,seed_013_gen_07,safe,safe,0.08,,family_logistics,0.063
rules_baseline,seed_013_gen_08,safe,safe,0.08,,family_logistics,0.068
rules_baseline,seed_014_gen_01,safe,suspicious,0.35,urgency,doctor_appointment,0.054
rules_baseline,seed_014_gen_02,safe,suspicious,0.35,urgency,doctor_appointment,0.072
rules_baseline,seed_014_gen_03,safe,suspicious,0.35,urgency,doctor_appointment,0.052
rules_baseline,seed_014_gen_04,safe,suspicious,0.35,urgency,doctor_appointment,0.066
rules_baseline,seed_014_gen_05,safe,suspicious,0.35,urgency,doctor_appointment,0.05
rules_baseline,seed_014_gen_06,safe,suspicious,0.35,urgency,doctor_appointment,0.085
rules_baseline,seed_014_gen_07,safe,suspicious,0.35,urgency,doctor_appointment,0.083
rules_baseline,seed_015_gen_01,safe,safe,0.08,,bank_office_info,0.076
rules_baseline,seed_015_gen_02,safe,safe,0.08,,bank_office_info,0.049
rules_baseline,seed_015_gen_03,safe,safe,0.08,,bank_office_info,0.08
rules_baseline,seed_015_gen_04,safe,safe,0.08,,bank_office_info,0.087
rules_baseline,seed_015_gen_05,safe,safe,0.08,,bank_office_info,0.07
rules_baseline,seed_015_gen_06,safe,safe,0.08,,bank_office_info,0.1
rules_baseline,seed_015_gen_07,safe,safe,0.08,,bank_office_info,0.074
rules_baseline,seed_016_gen_01,safe,suspicious,0.35,urgency,it_support_internal,0.099
rules_baseline,seed_016_gen_02,safe,suspicious,0.35,urgency,it_support_internal,0.096
rules_baseline,seed_016_gen_03,safe,suspicious,0.35,urgency,it_support_internal,0.096
rules_baseline,seed_016_gen_04,safe,suspicious,0.35,urgency,it_support_internal,0.09
rules_baseline,seed_016_gen_05,safe,suspicious,0.35,urgency,it_support_internal,0.09
rules_baseline,seed_016_gen_06,safe,suspicious,0.35,urgency,it_support_internal,0.121
rules_baseline,seed_016_gen_07,safe,suspicious,0.35,urgency,it_support_internal,0.093
rules_baseline,seed_016_gen_08,safe,suspicious,0.35,urgency,it_support_internal,0.088
